Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_kcc,volatility_kch,volatility_kcl,volatility_dch,volatility_dcl,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_kama,others_dr,others_dlr,others_cr,order
17-11-15,1,2053.67,2066.69,2045.9,2050.44,4427350000,1240892826,4.99E+11,0.045633856,4071640000,-1.25E-08,49826973.27,2899.110818,22.47117596,2123.970609,2022.630391,2073.3005,2071.859,2093.078,2050.64,2109.79,2018.94,9.452428218,18.59308576,-9.140657539,2062.897335,2053.444907,0.151245251,23.69148821,-61.58055446,30.7495,38.62037947,50.77077731,-12.15039784,2058.845,1994.195,1950.01,1990.625,60,4,56,49.43231713,7.477835862,42.98785802,31.98063652,22.62450624,-68.01936348,2065.438852,-0.133937921,-0.134027698,86.65647104,1514
18-11-15,2,2051.99,2085.31,2051.99,2083.58,3926390000,1024955820,5.03E+11,0.125849187,5626708500,-6.94E-09,57529924.96,2945.967362,23.35680625,2120.756899,2032.308101,2076.5325,2068.759,2091.549,2045.969,2109.79,2023.04,10.40214757,16.95489812,-6.552750547,2066.079283,2055.677136,0.138328187,24.03577155,-5.582623313,33.2575,36.23198517,48.3962631,-12.16427793,2057.1275,1994.195,1952.5725,1990.625,56,20,36,57.2779919,7.739257475,51.87454472,66.11391492,44.30253716,-33.88608508,2065.788933,1.616238466,1.603316381,89.67328472,1515
19-11-15,1,2083.7,2086.74,2078.76,2081.24,3628110000,2145623494,4.99E+11,0.063986079,-24616592000,-4.54E-09,59385214.78,2942.658843,22.25846295,2120.824097,2035.113903,2077.969,2067.013,2088.764,2045.262,2109.79,2023.04,10.84102003,15.7321225,-4.891102471,2068.411701,2057.570681,0.12781056,24.15432005,22.57767814,24.341,33.78188068,45.81430122,-12.03242054,2057.225,1994.195,1952.5725,1989.835,52,16,36,56.6101106,7.930165648,50.07587177,63.70378,53.93277715,-36.29622,2066.086505,-0.112306703,-0.112369814,89.46026891,1516
20-11-15,2,2082.82,2097.06,2082.82,2089.17,3929600000,-1798014922,5.03E+11,0.029528378,17943900,-5.89E-09,10898063.26,2942.658843,21.79857274,2121.775647,2035.564353,2078.67,2066.486333,2087.844333,2045.128333,2109.79,2023.04,11.69391418,14.92448084,-3.230566659,2071.605286,2059.911371,0.119855405,24.26257661,50.44042194,21.26,31.34047602,43.12974169,-11.78926568,2062.5375,1994.195,1968.635,1989.835,48,12,36,58.38121012,8.229404442,51.32715975,71.87145947,67.22971813,-28.12854053,2066.329313,0.381022852,0.380298798,90.18215583,1517
23-11-15,1,2089.41,2095.61,2081.39,2086.59,3587980000,-1388830393,5.00E+11,0.0141377,-214695500,-1.06E-08,10541733.27,2939.024836,21.25724611,2122.533973,2036.347027,2079.4405,2067.16,2087.108,2047.212,2109.79,2023.04,12.02306014,14.3441967,-2.321136555,2073.910626,2061.887566,0.113470345,24.36989797,39.38486154,19.7595,29.10522429,40.23688488,-11.13166059,2062.5375,1994.195,1977.745,1989.835,44,8,36,57.55803622,8.450608199,55.67356739,70.58823529,68.72115825,-29.41176471,2066.527062,-0.123494019,-0.123570336,89.94729224,1518
24-11-15,2,2084.42,2094.12,2070.29,2089.14,3884930000,1297322899,5.04E+11,0.030647636,1340100,-1.30E-08,316791.9558,2939.024836,21.44101425,2123.425128,2037.780872,2080.603,2067.768333,2088.723333,2046.813333,2109.79,2023.04,12.34734191,13.94482574,-1.597483831,2076.253607,2063.906265,0.10842844,24.55083596,21.62895022,-2.023,26.38029426,37.18538261,-10.80508835,2062.5375,1994.195,1979.3125,1986.18,40,4,36,58.18558812,8.692374055,63.25792048,78.02886229,73.49618568,-21.97113771,2066.737216,0.122208963,0.122134349,90.17942486,1519
25-11-15,1,2089.3,2093,2086.3,2088.87,2852940000,1596915878,5.01E+11,-0.036971057,-1675891200,-9.72E-09,4379019.318,2938.644997,20.38808466,2123.288567,2037.769433,2080.529,2068.814333,2089.230333,2048.398333,2109.79,2023.04,12.43915991,13.64369258,-1.204532665,2078.19459,2065.755431,0.104260771,24.57446747,41.15545915,1.191,23.61706046,34.19135213,-10.57429166,2062.5375,1994.195,1984.42,1986.18,36,68,-32,58.08765124,8.906985445,57.374075,84.19777024,77.60495594,-15.80222976,2067.094179,-0.012923978,-0.012924814,90.15484611,1520
27-11-15,2,2088.82,2093.29,2084.13,2090.11,1466840000,-215887587.6,5.02E+11,-0.05189702,-2345547300,-8.12E-09,502035.7191,2940.389442,19.58607861,2123.353723,2037.774277,2080.564,2072.268,2090.937,2053.599,2109.79,2023.04,12.46825766,13.40860559,-0.940347932,2080.02773,2067.559473,0.100768751,24.41230061,39.88988371,-5.564,22.25186291,31.5266267,-9.274763789,2063.08,1994.195,1985.22,1986.18,32,64,-32,58.43368223,9.123258088,61.06225401,91.05188619,84.4261729,-8.948113815,2069.385831,0.059362239,0.059344627,90.26772628,1521
30-11-15,1,2090.95,2093.81,2080.41,2080.41,4275030000,-3826650961,4.98E+11,-0.052281751,-12030881400,-3.05E-09,-18969255.05,2940.389442,19.14421585,2123.402761,2037.830239,2080.6165,2077.765667,2095.512667,2060.018667,2109.79,2023.04,11.57517746,13.04191997,-1.466742503,2080.086541,2068.511364,0.096756195,24.25689081,20.59777271,-34.6465,21.59594179,29.21390056,-7.617958766,2069.7075,1994.195,1993.26,1985.24,28,60,-32,54.63380819,9.127198492,49.08858774,78.5631518,84.60426941,-21.4368482,2071.494721,-0.464090407,-0.46517065,89.38471202,1522
01-12-15,2,2082.93,2103.37,2082.93,2102.63,3712120000,-831693639.9,5.02E+11,-0.048113529,28110905600,7.68E-10,19807616.5,2971.794527,19.41677186,2123.180428,2037.910572,2080.5455,2083.203333,2099.611333,2066.795333,2109.79,2023.04,12.51609551,12.93675508,-0.420659562,2083.554766,2071.03867,0.094491605,24.27507695,71.71391643,-57.5055,20.29061348,27.1772599,-6.886646413,2072.8075,1994.195,2005.53,1985.24,24,56,-32,60.90542413,9.503661449,57.0371719,99.11883782,89.5779586,-0.881162181,2076.880608,1.0680587,1.062395243,91.40745191,1523
02-12-15,2,2101.71,2104.27,2077.11,2079.51,3950640000,190894887.3,4.98E+11,-0.108011942,291951000,-1.40E-09,-3792640.774,2971.794527,19.96985959,2119.500433,2038.562567,2079.0315,2086.465333,2103.510333,2069.420333,2102.63,2023.04,11.26631797,12.60266765,-1.336349685,2082.932494,2071.666176,0.091108164,24.44920254,36.54066317,-25.8415,17.96373473,25.14745429,-7.183719563,2077.6075,1994.195,2005.53,1985.24,20,52,-32,52.7361412,9.374484781,49.85064171,70.82940622,82.83713195,-29.17059378,2077.021016,-1.099575294,-1.105665307,89.30278286,1524
03-12-15,1,2080.71,2085,2042.35,2049.62,4306490000,-6090786933,4.93E+11,-0.123895244,-31507553700,-1.01E-08,-105339933,2971.794527,21.58986962,2117.318898,2035.475102,2076.397,2085.001667,2102.979667,2067.023667,2102.63,2023.04,7.774368976,11.63700792,-3.862638943,2077.807495,2070.033126,0.084107907,24.71550138,-80.66957354,-25.957,14.25049626,22.97730047,-8.726804202,2070.6225,1994.195,2006.965,1985.24,16,48,-32,44.43760684,8.648357895,44.65794809,35.61498586,68.52107663,-64.38501414,2075.092249,-1.437357839,-1.447787892,86.58182447,1525
04-12-15,2,2051.24,2093.84,2051.24,2091.69,4214910000,951115877.3,4.98E+11,-0.075690406,3218808600,5.95E-09,24614542.59,3032.792857,23.2063075,2116.109027,2035.860973,2075.985,2084.669333,2106.109333,2063.229333,2102.63,2023.04,8.305926102,10.97079156,-2.664865454,2079.943265,2071.637339,0.078820541,25.14292872,14.50974208,7.595,13.19307405,20.96092247,-7.767848419,2070.6225,1994.195,2017.4575,1985.24,12,44,-32,55.13806414,8.714518316,53.04517822,85.17907634,63.87448948,-14.82092366,2075.289316,2.052575599,2.031794155,90.41155747,1526
07-12-15,2,2090.42,2090.42,2066.78,2077.07,4043820000,3266022709,4.94E+11,-0.123467178,-7210291500,6.56E-09,58249677.67,3011.594959,23.32799982,2113.575895,2036.181105,2074.8785,2083.51,2105.89,2061.13,2102.63,2023.04,7.461466002,10.26892644,-2.807460443,2079.501224,2072.039758,0.073365351,25.46915379,15.0943734,6.3615,12.14889639,19.07688604,-6.927989647,2070.6225,1994.195,2018.5425,1985.24,8,40,-32,51.43119262,8.47820309,50.86658727,56.07235142,58.95547121,-43.92764858,2075.31232,-0.698956346,-0.701410488,89.08066381,1527
08-12-15,2,2073.39,2073.85,2052.32,2063.59,4173570000,-327651091.1,4.89E+11,-0.106621595,1161654000,-5.86E-09,-55350635.5,3011.594959,23.42957126,2113.090355,2035.167645,2074.129,2081.049,2104.16,2057.938,2102.63,2023.04,5.639493377,9.343039831,-3.703546454,2077.053343,2071.41385,0.06661368,25.61903806,-50.92836495,15.041,10.84251243,17.35046583,-6.507953405,2070.6225,1994.195,2019.4425,1981.59,4,36,-32,48.21275447,7.996838562,50.27376646,34.30232558,58.51791778,-65.69767442,2075.043152,-0.648991127,-0.651106231,87.85354708,1528
09-12-15,1,2061.17,2080.33,2036.53,2047.62,4385250000,-1968803900,4.85E+11,-0.169930595,-10055113500,-1.67E-08,-61023287.32,3011.594959,24.88460189,2112.86383,2031.98417,2072.424,2078.08,2103.188,2052.972,2102.63,2023.04,2.873794102,8.049190685,-5.175396583,2072.525137,2069.651343,0.057646348,25.85404955,-79.07197745,14.166,8.761693863,15.69986955,-6.938175683,2069.1675,1994.195,2025.3825,1986.605,76,32,44,44.64807095,7.249126303,46.73712359,16.37142014,35.58203238,-83.62857986,2073.840876,-0.773894039,-0.776904139,86.39975967,1529
10-12-15,2,2047.93,2067.65,2045.67,2052.23,3715150000,-3662145078,4.89E+11,-0.142393129,5207651200,-1.96E-08,-25572920.81,3018.375246,24.67713033,2112.642815,2029.928185,2071.2855,2074.659333,2101.295333,2048.023333,2102.63,2023.04,1.041935194,6.647739587,-5.605804393,2069.402808,2068.360873,0.047909102,25.99961338,-68.61924166,17.8545,6.37967258,13.93629284,-7.556620263,2068.695,1994.195,2031.6875,1991.745,72,28,44,45.89173571,6.661449636,42.81209865,23.17685267,24.61686613,-76.82314733,2073.067107,0.22513943,0.224886371,86.81941903,1530
11-12-15,1,2047.27,2047.27,2008.8,2012.37,4301060000,-5000340481,4.85E+11,-0.136395748,2967697500,-3.98E-08,-75174249.88,3018.375246,26.01662102,2117.199304,2022.011696,2069.6055,2068.023,2097.59,2038.456,2102.63,2012.37,-3.584870905,4.601217489,-8.186088394,2060.62853,2064.213401,0.034216238,26.18049476,-175.3816188,19.2645,2.839626,11.85225775,-9.012631754,2057.6625,2001.81,2044.5725,1991.745,68,100,-32,37.95169395,5.354600978,39.61137403,3.739394574,14.42922246,-96.26060543,2068.250595,-1.942277425,-1.961387485,83.19086763,1531
14-12-15,1,2013.37,2022.92,1993.26,2021.94,4612440000,804852672.8,4.89E+11,-0.029493181,-27178914100,-4.85E-08,-61603659.12,3018.375246,26.27686237,2117.361471,2021.739529,2069.5505,2060.806,2091.999,2029.613,2102.63,2012.37,-6.405589405,2.39985611,-8.805445515,2054.676448,2061.082038,0.019304817,26.3226833,-198.2764159,20.5595,0.059485847,9.604354684,-9.544868837,2048.765,2005.09,2046.375,1991.78,64,96,-32,40.60857069,4.362436087,47.60284194,25.83551031,17.58391919,-74.16448969,2065.844,0.47555867,0.474431462,84.06204768,1532
15-12-15,1,2025.55,2053.87,2025.55,2043.41,4353540000,5445217057,4.93E+11,-0.062663978,1628979200,-3.11E-08,68162987.62,3050.425909,26.68065792,2117.724262,2020.398738,2069.0615,2055.269333,2087.250333,2023.288333,2102.63,2012.37,-6.829849319,0.553915024,-7.383764343,2052.943149,2059.772998,0.006207949,26.34204084,-98.84155586,11.3485,-2.913205158,7.284694697,-10.19789985,2046.1575,2005.09,2046.375,1994.195,60,92,-32,46.17678455,3.858495948,43.93446839,45.17611026,24.91700505,-54.82388974,2064.650666,1.061851489,1.05625344,86.01651328,1533
16-12-15,2,2046.5,2076.72,2042.43,2073.07,4635450000,4786186335,4.98E+11,0.016295184,1176501300,-2.18E-08,113511468,3050.425909,27.22418235,2118.117991,2022.268009,2070.193,2052.980333,2085.674333,2020.286333,2102.63,2012.37,-4.718373761,-0.500542733,-4.217831028,2056.039587,2060.757961,-0.00232444,26.43908242,-20.3593656,32.437,-4.058252516,5.250389277,-9.308641793,2046.1575,2035.405,2062.6,1994.195,56,88,-32,52.76516031,3.932289432,49.35765138,71.89442393,47.63534817,-28.10557607,2064.707343,1.451495295,1.44106194,88.71653421,1534
17-12-15,2,2073.76,2076.37,2041.66,2041.89,4327390000,-621431757.6,4.94E+11,-0.083188164,39748000,-2.17E-08,2197248.826,3004.545992,27.75888361,2117.137,2019.08,2068.1085,2052.412,2084.312,2020.512,2102.63,2012.37,-5.4976066,-1.499955506,-3.997651094,2053.862728,2059.360334,-0.010375674,26.59808821,-53.39914533,11.4015,-6.018314594,3.115790538,-9.134105133,2045.3025,2044.235,2068.2975,1994.195,52,84,-32,46.34298219,3.41173319,43.89986753,43.80686425,53.62579948,-56.19313575,2064.540789,-1.50404955,-1.515475083,85.87814403,1535
18-12-15,1,2040.81,2040.81,2005.33,2005.55,6683070000,-10870231441,4.87E+11,-0.144272485,-1.38E+11,-3.50E-08,-184026269.6,3004.545992,28.38753478,2119.954298,2008.693702,2064.324,2046.242667,2077.430667,2015.054667,2102.63,2005.55,-8.944383251,-2.988841055,-5.955542196,2046.43,2055.374384,-0.021173275,26.6700323,-152.2045132,-14.704,-10.78116615,0.568005811,-11.34917196,2042.78,2046.46,2069.41,1994.195,48,100,-52,40.20152894,2.284230265,41.10658677,11.07107468,42.25745428,-88.92892532,2059.095924,-1.779723687,-1.795751218,82.57002667,1536
21-12-15,1,2010.27,2022.9,2005.93,2021.15,3760280000,-3615454792,4.91E+11,-0.102603876,11761861400,-4.02E-08,-89691161.86,3027.916597,27.59913944,2118.349448,2003.496552,2060.923,2040.099667,2070.620667,2009.578667,2102.63,2005.55,-10.29847455,-4.450767754,-5.847706795,2042.54077,2052.839244,-0.031836146,26.61837112,-134.6099133,30.767,-14.36868886,-2.233238777,-12.13545009,2042.78,2052.005,2066.5375,1994.195,44,96,-52,43.65358486,1.568014683,43.60803466,25.12386272,26.66726721,-74.87613728,2057.273332,0.77784149,0.774831899,83.99013209,1537
22-12-15,1,2023.15,2042.74,2020.49,2038.97,3520860000,5312459721,4.94E+11,-0.06213988,-1.06E+11,-3.12E-08,60291605.22,3054.613019,27.21705805,2115.460786,2001.623214,2058.542,2037.181,2067.774,2006.588,2102.63,2005.55,-9.820472296,-5.524708662,-4.295763634,2041.99142,2051.811893,-0.040209292,26.43002888,-74.40798887,18.528,-16.9654558,-5.091810962,-11.87364484,2041.8775,2053.605,2061.4275,1994.195,40,92,-52,47.38974863,1.248073286,51.71892375,45.44641082,27.21378274,-54.55358918,2056.957927,0.881676273,0.877812204,85.61232943,1538
23-12-15,2,2042.2,2064.73,2042.2,2064.29,3484090000,5675728438,4.98E+11,-0.0489933,-11914836600,-2.00E-09,74308137.4,3092.545309,27.11298248,2112.552856,2002.046144,2057.2995,2037.405667,2065.871667,2008.939667,2102.63,2005.55,-7.314225832,-5.882612096,-1.431613735,2045.421971,2052.736197,-0.044218949,26.26863066,-2.099223178,6.2905,-17.5328982,-7.748763272,-9.784134933,2041.8775,2053.605,2060.2975,1994.195,36,88,-52,52.23594986,1.401974209,53.59743511,70.62040167,47.0635584,-29.37959833,2057.043273,1.24180346,1.234156324,87.91726976,1539
24-12-15,2,2063.52,2067.36,2058.73,2060.99,1411860000,2675612626,4.96E+11,-0.049985674,-46440180000,-4.22E-09,41008532.97,3087.601527,25.79276944,2109.277262,2002.533738,2055.9055,2038.123333,2065.254333,2010.992333,2102.63,2005.55,-5.530537282,-5.812197133,0.281659851,2047.817052,2053.34759,-0.045357077,25.95315256,19.91693306,-8.2855,-17.55941572,-10.01532346,-7.544092257,2041.8775,2053.605,2058.845,1994.195,32,84,-52,51.56920993,1.479444839,50.22880671,69.7097571,61.9255232,-30.2902429,2057.073447,-0.15986126,-0.159989174,87.61686284,1540
28-12-15,1,2057.77,2057.77,2044.2,2056.5,2492510000,1353575776,4.94E+11,-0.029716046,7724408200,-1.14E-08,-7687111.409,3087.601527,25.14971448,2105.247836,2003.202164,2054.225,2041.124333,2065.765333,2016.483333,2102.63,2005.55,-4.42821107,-5.535399921,1.107188851,2049.152891,2053.581102,-0.044856938,25.76184368,-6.272269783,-1.995,-17.00436607,-11.91130701,-5.093059057,2044.895,2053.605,2057.1275,1994.195,28,80,-52,50.62243428,1.46958202,47.11346219,72.63121626,70.98712501,-27.36878374,2057.050288,-0.217856467,-0.218094119,87.20812737,1541
29-12-15,2,2060.54,2081.56,2060.54,2078.36,2542000000,3794000316,4.97E+11,0.046486806,19630531800,6.13E-09,21590630.31,3087.601527,25.14330631,2104.942345,2003.302655,2054.1225,2047.202333,2070.979333,2023.425333,2102.63,2005.55,-1.77028357,-4.782376651,3.01209308,2053.646292,2055.416576,-0.041121999,25.65545884,71.56763706,-41.7525,-15.09697322,-13.26505902,-1.831914207,2046.105,2054.87,2057.225,1994.195,24,76,-52,54.95815476,1.829541918,57.95328607,96.37599094,79.57232143,-3.62400906,2058.163956,1.062971067,1.057361249,89.1980956,1542
30-12-15,2,2077.34,2077.34,2061.97,2063.36,2367430000,-171196257.5,4.94E+11,-0.022352869,-858048800,8.80E-09,9934440.154,3065.3176,24.51807014,2098.134059,2006.183941,2052.159,2049.863667,2072.345667,2027.381667,2091.69,2005.55,-0.864268765,-3.998755073,3.134486309,2055.140709,2056.004977,-0.036716738,25.57156579,58.44837345,-30.219,-14.49363263,-14.4245457,-0.069086934,2046.105,2054.87,2062.5375,1994.195,20,72,-52,51.60937935,1.887867664,63.81850252,79.38844847,82.79855189,-20.61155153,2058.24438,-0.721722897,-0.724339916,87.83260963,1543
31-12-15,2,2060.59,2062.54,2043.62,2043.94,2655330000,-4504737720,4.91E+11,-0.013693719,-3900818600,1.12E-09,-42077807.23,3065.3176,24.17677942,2094.708242,2006.052758,2050.3805,2048.459667,2069.404667,2027.514667,2091.69,2005.55,-1.693752677,-3.537754594,1.844001917,2053.417523,2055.111275,-0.033818951,25.45255744,-2.850658696,-6.9705,-15.17823453,-15.44231458,0.264080043,2046.105,2054.87,2062.5375,1994.195,16,68,-52,47.56815608,1.603382992,56.02342602,57.39524349,77.7198943,-42.60475651,2057.893248,-0.941183313,-0.945640431,86.06476045,1544
04-01-16,1,2038.2,2038.2,1989.68,2012.66,4304880000,-2792642105,4.87E+11,0.020670882,-98228715000,-1.21E-08,-90872442.26,3065.3176,26.32558089,2095.816111,2001.248889,2048.5325,2044.480333,2066.806333,2022.154333,2091.69,2005.55,-4.819601866,-3.794124049,-1.025477818,2047.147135,2051.966736,-0.034955881,25.66037352,-128.5312488,24.5375,-15.58157241,-15.97569305,0.394120641,2041.2975,2053.08,2062.5375,1994.195,12,64,-52,41.87975115,0.815098792,51.88733128,25.01088376,53.93152524,-74.98911624,2056.779103,-1.530377604,-1.542208745,83.21726703,1545
05-01-16,2,2013.78,2021.94,2004.17,2016.71,3706620000,1297649911,4.91E+11,-0.009194952,-28626626700,-3.25E-09,-58422227.42,3071.485823,25.71446797,2089.611395,1999.955605,2044.7835,2044.184667,2064.739667,2023.629667,2078.36,2005.55,-6.890627848,-4.413424808,-2.477203039,2042.464498,2049.355126,-0.038299195,25.84652537,-108.8474862,-2.8935,-14.08976628,-15.94470165,1.854935368,2041.2975,2053.08,2062.5375,1994.195,8,60,-52,42.83297034,0.185342202,48.11786555,29.41880714,37.27497813,-70.58119286,2056.320265,0.201226238,0.201024049,83.58594824,1546
06-01-16,2,2011.71,2011.71,1979.05,1990.26,4336660000,165095261.4,4.87E+11,-0.020196174,-711872000,-2.74E-08,-49418428.18,3071.485823,26.56772025,2088.612069,1992.273931,2040.443,2041.886,2064.01,2019.762,2078.36,1990.26,-10.54467239,-5.639674324,-4.904998063,2034.433037,2044.97771,-0.045415164,26.07773504,-155.358182,-34.893,-14.5202542,-15.67301259,1.152758383,2035.9825,2047.765,2063.08,1994.195,4,100,-96,38.40313734,-0.816613225,45.44046256,10.93551849,21.78840313,-89.06448151,2054.306768,-1.311542066,-1.320218728,81.1781413,1547
07-01-16,2,1985.32,1985.32,1938.83,1943.09,5076590000,-5505915268,4.81E+11,-0.076589012,-1.01E+11,-5.97E-08,-177194440.7,3071.485823,28.34359738,2097.373709,1971.462291,2034.418,2034.054,2058.602,2009.506,2078.36,1943.09,-17.05020959,-7.921781378,-9.128428215,2020.380262,2037.430472,-0.05914895,26.3467856,-221.9798112,-13.268,-17.38007312,-15.65603202,-1.724041097,2015.8725,2027.655,2069.7075,1994.195,12,100,-88,32.03932454,-2.475786545,36.54354338,2.984656344,14.44632732,-97.01534366,2040.243009,-2.370042105,-2.398579402,76.88414307,1548
08-01-16,1,1945.97,1960.4,1918.46,1922.03,4664940000,-8016993291,4.77E+11,-0.098482526,-22398544400,-7.40E-08,-170877838.2,3038.19581,29.31476899,2107.492434,1948.784566,2028.1385,2021.709667,2048.198667,1995.220667,2078.36,1922.03,-23.63283607,-11.06399232,-12.56884375,2005.249453,2028.882289,-0.078629785,26.52807735,-223.7857564,10.8315,-22.61354798,-16.21760227,-6.395945707,2005.6875,2017.47,2072.8075,1994.195,8,100,-92,29.674942,-4.268654454,30.57079009,2.188841202,5.369672011,-97.8111588,2009.989323,-1.083840687,-1.089757028,74.96700076,1549
11-01-16,1,1926.12,1935.65,1901.1,1923.67,4607290000,-2458574606,4.81E+11,-0.059974822,9113806000,-7.16E-08,-46629280.65,3040.788195,29.68871407,2112.255646,1931.165354,2021.7105,2007.487667,2036.568667,1978.406667,2078.36,1922.03,-28.39001822,-14.5291975,-13.86082073,1992.698768,2021.088786,-0.100845046,26.47517555,-208.875938,42.5795,-27.41288301,-17.37410415,-10.03877886,1994.4,2008.79,2077.6075,1994.195,4,96,-92,30.10749088,-5.818730771,36.25048872,12.50692674,5.893474763,-87.49307326,1988.903897,0.085326452,0.085290069,75.11629389,1550
12-01-16,2,1927.83,1947.38,1914.35,1938.68,4887260000,3724872676,4.86E+11,0.014621495,3701628000,-6.28E-08,42065518.22,3040.788195,29.92737735,2115.522078,1920.529922,2018.026,1995.552333,2026.579333,1964.525333,2078.36,1922.03,-30.59624335,-17.74260667,-12.85363668,1984.388188,2014.984431,-0.12235008,26.29356671,-151.9549038,42.964,-29.88511101,-19.01723057,-10.86788043,1993.345,2008.79,2070.6225,1994.195,64,92,-28,34.10248075,-6.93025636,40.5573912,20.82455946,11.84010913,-79.17544054,1980.291393,0.780279362,0.777250926,76.48269019,1551
